session_id,unit_id,snr
742951821,950940679,2.87561336510362
742951821,950940658,5.38735827674468
742951821,950940607,3.17987022900807
742951821,950940925,3.06203120712689
742951821,950949266,2.02813249986046
742951821,950941089,1.94187730539955
742951821,950941059,4.8254656147563
742951821,950941039,4.18210377830792
742951821,950949279,3.21484929631517
742951821,950941025,2.72817046110976
742951821,950941137,5.3462099332096
742951821,950941122,3.64603165623172
742951821,950941152,4.82164466243269
742951821,950941182,5.66619710231335
742951821,950949352,1.21029270219735
742951821,950941373,3.0676926874536
742951821,950941251,5.98118306854693
742951821,950941390,6.92027359259398
742951821,950941358,3.66280997427424
742951821,950941328,4.25265001624464
742951821,950941311,3.62925741864873
742951821,950941296,3.96783558035244
742951821,950941280,4.40658039816033
742951821,950941236,4.66292686894879
742951821,950949339,2.02692441883447
742951821,950941423,5.79195469630183
742951821,950941408,4.63613907196421
742951821,950941265,2.37417454416693
742951821,950950324,1.84153278013269
742951821,950949366,2.47948425881099
742951821,950941595,3.15204988508277
742951821,950941577,4.22831604241646
742951821,950941554,3.94794929085164
742951821,950941531,2.28439867377301
742951821,950941474,4.48880200023951
742951821,950941715,6.66348700305409
742951821,950941671,2.03330483861129
742951821,950941648,4.01222502192364
742951821,950941633,4.17962029532153
742951821,950941920,3.39123971410412
742951821,950941827,2.64143311880122
742951821,950941807,2.88666255034466
742951821,950941783,5.24811927053046
742951821,950941761,3.79437906560227
742951821,950941739,3.48995090069104
742951821,950941882,4.30253644810283
742951821,950941977,3.32622775585134
742951821,950941957,2.83989949531289
742951821,950941939,5.20732650013634
742951821,950942115,4.76520581217661
742951821,950942097,4.2517934448942
742951821,950942077,3.74666290145627
742951821,950942058,3.57754814991948
742951821,950942020,2.91917423382859
742951821,950942150,2.71716005836377
742951821,950942133,3.56566977783985
742951821,950942271,2.12996217791533
742951821,950942233,6.63723725810183
742951821,950942197,3.46586986221439
742951821,950942179,4.07345076541306
742951821,950942165,5.14142855273626
742951821,950949399,2.70598624329399
742951821,950942412,3.60639620554506
742951821,950942373,2.24756758125936
742951821,950942348,3.68867127030825
742951821,950942315,2.30147506316492
742951821,950942525,2.70765609030386
742951821,950942464,2.56726150138867
742951821,950942577,4.84591981520794
742951821,950942545,6.62207864619497
742951821,950942690,3.15576837128605
742951821,950942668,5.91966624867038
742951821,950949430,1.90023683481398
742951821,950942647,3.86096528967668
742951821,950942630,3.77141838650001
742951821,950942766,2.67090514476546
742951821,950942746,3.04635394834111
742951821,950942728,7.814819644665
742951821,950942830,3.82883634205516
742951821,950942708,4.79049972276052
742951821,950942800,3.90464223012474
742951821,950942784,2.71622006806528
742951821,950942934,2.91346940857201
742951821,950942920,3.56195148442161
742951821,950942890,3.88546294362271
742951821,950943023,4.66440170405455
742951821,950950103,2.34026180634685
742951821,950949489,4.50461082856413
742951821,950949470,1.59535654542049
742951821,950942987,3.37745192460809
742951821,950942860,2.98481433795064
742951821,950949536,3.39831198758496
742951821,950943132,2.33208284546989
742951821,950943114,4.20444151920343
742951821,950943196,4.59521510887253
742951821,950943260,2.60262601498807
742951821,950943212,4.548512174275
742951821,950943379,5.36437093212784
742951821,950943328,3.30654252698024
742951821,950950260,3.11025938612168
742951821,950950237,3.62105520535734
742951821,950949588,3.61165126889487
742951821,950943436,3.22409399022603
742951821,950943398,5.91396681563989
742951821,950943513,3.81639303836711
742951821,950943455,2.76373393077594
742951821,950943534,4.83096401437072
742951821,950943647,4.39174122613709
742951821,950949602,2.88749567002172
742951821,950943760,5.79193478344478
742951821,950943743,3.67095724190657
742951821,950950340,2.62504283638035
742951821,950943688,3.41287269689906
742951821,950943829,2.86636310878585
742951821,950943781,3.84455789603279
742951821,950943799,4.67458922442602
742951821,950943864,6.11058640146887
742951821,950949622,4.30717266522448
742951821,950943959,3.20705687202314
742951821,950943940,3.66962692894937
742951821,950943922,3.89497950637491
742951821,950943978,4.56715211091204
742951821,950949681,5.14320757052059
742951821,950944005,3.65441524347545
742951821,950943902,4.75592908256298
742951821,950944121,4.18439562289007
742951821,950944101,3.61666341890189
742951821,950950162,3.25764620896354
742951821,950949723,3.18568638507946
742951821,950944351,1.8576016754366
742951821,950944256,3.54641857173627
742951821,950944240,5.00513999543184
742951821,950944223,7.01097618733976
742951821,950944208,2.75963950528598
742951821,950944332,4.39800291884151
742951821,950944314,2.95147398035292
742951821,950944293,4.69460218546724
742951821,950944382,4.43422339122954
742951821,950944413,3.25001095501499
742951821,950944474,3.12778044708441
742951821,950944459,4.25938708141128
742951821,950944427,5.02606130664974
742951821,950944555,4.02189807144667
742951821,950944506,4.91512655083905
742951821,950949746,3.53940989767055
742951821,950944731,5.75604167652709
742951821,950944710,2.5807867627149
742951821,950945038,1.66431098994115
742951821,950945132,3.26274862943672
742951821,950945294,2.47445482663831
742951821,950945469,1.20579394984282
742951821,950945457,2.30247921521136
742951821,950945427,2.27436883144283
742951821,950945389,1.84464217004498
742951821,950945549,1.63193230100488
742951821,950945743,2.577530697317
742951821,950945833,1.35750769923365
742951821,950945818,2.25185992665692
742951821,950945912,1.7152469001346
742951821,950949797,3.35003267664037
742951821,950946204,2.63050585580521
742951821,950946173,1.59638504322403
742951821,950946912,2.00996957197801
742951821,950946855,4.3831206822858
742951821,950949898,2.76132427484312
742951821,950946941,2.42675248409102
742951821,950946927,1.99924270401036
742951821,950947027,2.02878433301502
742951821,950947261,2.92207285576447
742951821,950947375,1.26689824917599
742951821,950947357,1.90605007869631
742951821,950947341,2.43639758732129
742951821,950947406,1.47330562985797
742951821,950947439,2.6071895776529
742951821,950947509,2.06339827071243
742951821,950947489,2.89669096772634
742951821,950947464,3.54819459418388
742951821,950947548,1.4700019985564
742951821,950947663,2.07706587479015
742951821,950947600,2.31171505343437
742951821,950947632,2.25150700448465
742951821,950947743,2.115156105397
742951821,950947813,2.80562200318085
742951821,950947797,2.30443525708477
742951821,950947766,2.41961079714469
742951821,950947830,3.66800917675431
742951821,950948163,2.02944856876862
742951821,950948211,0.545127188430618
742951821,950948417,1.45650102575594
742951821,950948559,3.36391698756427
742951821,950948647,4.00675923766619
742951821,950948542,1.3011304521315
742951821,950948754,2.33097937000183
742951821,950948737,2.19347392391445
742951821,950948976,1.21842654879454
742951821,950951078,2.51283333076494
742951821,950951109,2.34329750883951
742951821,950951095,2.20167707909151
742951821,950951173,0.965945880197193
742951821,950960216,1.03119076964185
742951821,950951344,1.95078593418807
742951821,950951457,2.88297827788403
742951821,950951434,4.02549088079905
742951821,950951591,1.5172958652692
742951821,950951558,2.11403008851937
742951821,950951645,1.39680520308533
742951821,950951619,3.1063108859897
742951821,950958847,2.3777449045206
742951821,950951738,1.33268921642276
742951821,950951671,2.05870705032563
742951821,950958869,1.41757598063365
742951821,950958858,1.62207248783829
742951821,950951724,1.2515189599388
742951821,950951793,0.733713475238501
742951821,950951860,1.4676625847924
742951821,950951824,2.10295041393278
742951821,950951810,4.98536722633228
742951821,950951920,3.19681808524019
742951821,950951899,2.71784232974618
742951821,950958932,2.81912295768503
742951821,950951931,1.75733872245253
742951821,950952081,4.38595814115247
742951821,950952149,1.82584285075721
742951821,950952230,0.917707471257515
742951821,950952457,3.56669068082765
742951821,950952444,1.19514358861836
742951821,950952776,2.53939873418226
742951821,950952752,3.20432636276245
742951821,950952706,1.34579003492284
742951821,950952957,2.05900560244321
742951821,950952933,1.43173925749954
742951821,950952989,2.13247095515594
742951821,950952967,2.47437305298567
742951821,950952944,1.72634717868538
742951821,950953033,1.72012250163048
742951821,950960352,3.11974828448535
742951821,950953120,5.54711988243802
742951821,950953101,1.4255055166497
742951821,950953059,3.99668135729262
742951821,950953156,1.99590407828701
742951821,950953195,2.44706683012823
742951821,950953291,4.13480460683803
742951821,950953351,3.04872184081019
742951821,950953474,3.93589038401972
742951821,950953513,1.88948900336084
742951821,950953488,2.43118390957307
742951821,950953648,1.51634401498603
742951821,950954307,0.92039006159205
742951821,950954144,2.93767312290416
742951821,950954131,1.19337286608196
742951821,950954118,1.46327259796377
742951821,950954355,1.56803745393858
742951821,950954319,1.69974874889142
742951821,950960391,1.87812218917194
742951821,950954370,4.20014065271487
742951821,950954432,1.63427698620558
742951821,950954476,1.94590804130122
742951821,950954697,0.941405686345332
742951821,950954847,2.69434227404057
742951821,950954918,2.00310623215688
742951821,950955186,1.18288441406301
742951821,950955089,1.50035031256008
742951821,950955243,1.62697511012668
742951821,950959471,1.39807067942989
742951821,950955170,1.03911408429768
742951821,950955404,1.22448182794872
742951821,950955477,2.06250341070909
742951821,950955648,1.38382397541126
742951821,950955860,3.13080115526102
742951821,950955950,4.01560181972952
742951821,950959653,1.53499163745603
742951821,950956026,0.585818512844049
742951821,950956067,5.08210081324132
742951821,950956058,2.55703947351739
742951821,950956284,0.609660342167407
742951821,950956221,1.32664635098297
742951821,950956261,1.69906262473956
742951821,950956376,2.00456590518261
742951821,950956408,2.73146788680918
742951821,950960514,1.54993273001676
742951821,950956466,4.09275166390387
742951821,950956455,2.28568773046605
742951821,950956549,1.93000012159553
742951821,950956522,4.5257079428575
742951821,950956508,3.8052329906085
742951821,950959756,1.79091112314245
742951821,950956608,2.18185161084866
742951821,950956595,2.51972181568467
742951821,950956633,1.21242012709831
742951821,950956619,2.1403903722398
742951821,950956569,1.19470973606074
742951821,950956663,1.77485690309592
742951821,950956654,1.50583242688062
742951821,950956785,1.76494886070323
742951821,950956762,2.05601877431272
742951821,950956752,3.8983888771036
742951821,950956729,4.47276038852606
742951821,950956878,2.37944896130505
742951821,950959783,4.36968192487956
742951821,950956955,2.97953425961946
742951821,950956933,1.16280803979028
742951821,950957006,1.73638340221506
742951821,950957110,2.83809606503327
742951821,950957066,2.71967394837
742951821,950957157,1.12581286350256
742951821,950957222,0.54665516142018
742951821,950957475,2.20934291871827
742951821,950957459,3.01611118409274
742951821,950959834,0.39022956704748
742951821,950957534,2.56222884378217
742951821,950957577,2.64300968378377
742951821,950957567,1.34798240777477
742951821,950957698,0.87563536019788
742951821,950957600,4.72878874517902
742951821,950957710,1.4168020979268
742951821,950957587,0.862166975959114
742951821,950957763,1.49116991607299
742951821,950957743,2.28813960524194
742951821,950957732,2.9701673852932
742951821,950957721,3.06966055142419
742951821,950957841,0.881350753367146
742951821,950957796,2.05453618742162
742951821,950957785,4.75179323937183
742951821,950957870,3.31594044722636
742951821,950959891,2.91186928972287
742951821,950957930,2.0766536684771
742951821,950959909,2.77014652817533
742951821,950957985,2.58406213697025
742951821,950957886,1.83629751749773
742951821,950957829,2.94436599581554
742951821,950957966,1.62461749904873
742951821,950957902,3.94189113857799
742951821,950959918,4.26959288270377
742951821,950959899,1.7501360529031
742951821,950958066,3.53878011584889
742951821,950958044,2.59814559141771
742951821,950957975,3.03392203542123
742951821,950958128,1.93980962609118
742951821,950960188,2.18590244278971
742951821,950958075,2.35684150080015
742951821,950959941,0.796260097398636
742951821,950958095,1.84404826759367
742951821,950958169,1.99449145017109
742951821,950958143,2.75800876966515
742951821,950958187,1.56927176584308
742951821,950958180,2.166361026408
742951821,950958253,6.93802485360321
742951821,950958378,2.50229772318316
742951821,950958367,2.35878636385976
742951821,950958355,2.63241043153778
742951821,950960774,2.66104480308017
742951821,950960866,2.98788479238913
742951821,950960837,2.47675767530813
742951821,950960816,4.14612098620906
742951821,950960805,2.5725904265655
742951821,950960793,3.06463346169698
742951821,950960902,4.35773624720996
742951821,950960934,1.9050995790382
742951821,950960918,7.1612729430858
742951821,950961034,4.98995639973546
742951821,950961023,1.65854074521433
742951821,950961113,2.33394271172167
742951821,950961104,3.02053037981119
742951821,950961083,2.31679025614495
742951821,950961073,4.12180963566838
742951821,950961202,2.01536728655911
742951821,950961191,2.88920675012896
742951821,950961182,4.0833265303961
742951821,950961173,3.92950952611655
742951821,950961124,2.43248470567878
742951821,950961256,3.55066111748728
742951821,950961225,2.38477604776538
742951821,950961210,2.27443716633076
742951821,950961236,2.25198649350516
742951821,950961293,3.81330577570972
742951821,950961336,3.08603751163384
742951821,950962197,2.72367577308666
742951821,950961313,2.61771176394239
742951821,950961303,3.74461119378303
742951821,950961359,1.15311953730707
742951821,950961418,2.24322319102946
742951821,950961375,3.42740655289123
742951821,950961454,3.55687990677648
742951821,950961444,2.30739852899987
742951821,950961481,2.92960004928849
742951821,950961540,1.97617815578367
742951821,950961532,1.45484430416438
742951821,950961523,1.54558071391403
742951821,950961516,2.00988702533199
742951821,950962078,3.67400821384606
742951821,950961646,2.50125724712722
742951821,950961631,1.6665943504869
742951821,950961709,2.73848868860486
742951821,950961740,2.20977583868421
742951821,950962471,3.58911328659994
742951821,950962509,2.18242853143637
742951821,950962498,5.86535446391939
742951821,950966430,3.43753202418506
742951821,950962539,4.94245837743684
742951821,950962581,3.40612726634583
742951821,950962612,3.19831325565617
742951821,950962745,4.23251577129745
742951821,950962797,2.70709477311073
742951821,950962787,3.18443795142755
742951821,950962806,6.43091086036539
742951821,950962895,2.25734205532237
742951821,950962885,2.34682381842615
742951821,950962864,1.75969390479189
742951821,950962934,4.51516938697463
742951821,950962990,4.96322807206005
742951821,950963020,3.71416978168306
742951821,950962969,2.86671369124393
742951821,950962958,2.63150474154454
742951821,950963038,3.25813521203354
742951821,950962980,2.43601690343089
742951821,950963029,2.69503441157447
742951821,950966446,3.33791974842292
742951821,950963085,4.01633640613183
742951821,950963129,2.28057836157388
742951821,950963095,3.68330318652849
742951821,950963159,3.48071440249453
742951821,950963147,3.1882153263782
742951821,950963109,1.66596700659683
742951821,950963236,2.45801219056514
742951821,950963315,3.27702200956543
742951821,950963368,2.9838913259211
742951821,950963324,3.09993168072772
742951821,950963412,3.22952820616543
742951821,950966456,3.20061889971742
742951821,950963389,1.79280696731239
742951821,950963486,1.16891265902074
742951821,950963438,1.75468976051781
742951821,950963423,2.82935894570169
742951821,950966482,3.10916990462238
742951821,950963518,3.91673545959559
742951821,950963475,2.99015816607845
742951821,950963539,2.26695582560392
742951821,950963600,2.97440332312712
742951821,950963546,4.64070507271139
742951821,950963630,3.57090087864134
742951821,950963650,3.42625776974641
742951821,950963639,4.50983547575564
742951821,950963821,2.2954497815365
742951821,950966593,1.1717450052773
742951821,950964107,1.40864125892576
742951821,950964097,2.17008123370671
742951821,950964088,2.11280414407245
742951821,950964134,1.3819431796459
742951821,950964080,1.51137842464828
742951821,950964152,5.02337012379356
742951821,950964218,5.47765428983922
742951821,950964198,3.94830289311012
742951821,950964179,3.33098107886355
742951821,950964228,1.51891604159071
742951821,950964301,1.85776495430298
742951821,950966651,1.7847276148763
742951821,950966643,1.5712606606117
742951821,950964575,2.38216394498449
742951821,950964668,2.15265181166428
742951821,950964748,2.60710330687574
742951821,950964738,4.47888547244172
742951821,950964726,2.94083561195789
742951821,950964716,1.58410780663942
742951821,950964690,1.88698312218679
742951821,950964766,1.4069148818655
742951821,950967033,4.38892831806501
742951821,950964974,2.30469279320544
742951821,950964905,3.37413780768869
742951821,950964894,6.31157992119011
742951821,950965011,2.87699250651499
742951821,950964988,2.73227130721609
742951821,950964837,1.59412567898318
742951821,950964819,2.42334857572637
742951821,950964811,3.53089829392827
742951821,950964804,2.37617654133612
742951821,950964795,2.09867470066869
742951821,950965033,1.91958506761276
742951821,950965024,4.46490451354806
742951821,950965214,3.00928069630041
742951821,950966693,2.51925989984704
742951821,950965267,1.34159181745427
742951821,950965277,3.12300568082365
742951821,950965400,2.36565757325648
742951821,950965390,5.27101830157795
742951821,950965380,2.70601825238112
742951821,950965320,1.71993063206012
742951821,950966712,3.76190096469195
742951821,950965410,2.53474620868889
742951821,950965453,4.96944501976906
742951821,950965557,1.44325895214624
742951821,950965504,2.50982342510477
742951821,950965497,3.68305273351296
742951821,950966720,2.1748954554185
742951821,950965461,2.98370284460964
742951821,950965570,3.32492966860244
742951821,950966739,2.7723167791889
742951821,950966730,2.55486608314192
742951821,950965545,1.68506528553478
742951821,950965538,4.95972696994258
742951821,950965529,1.9454078783108
742951821,950965587,4.34779620631259
742951821,950965636,5.86711378673238
742951821,950966746,2.25450194530885
742951821,950965617,1.43742961568615
742951821,950965708,2.67565711674586
742951821,950965699,4.37542111924868
742951821,950965652,2.03961590258275
742951821,950965644,5.45888324629359
742951821,950966764,4.24295322716712
742951821,950965776,2.56632607583713
742951821,950965767,2.68617813813347
742951821,950965757,2.74000625478106
742951821,950965749,2.67423663655917
742951821,950965820,2.8850654291059
742951821,950965793,4.77781608197883
742951821,950965866,3.70254901532391
742951821,950965894,2.44914628398824
742951821,950965885,1.75088601987071
742951821,950965875,3.13750761402201
742951821,950965801,2.0049230156374
742951821,950965785,5.70426804691745
742951821,950965856,3.04825134707377
742951821,950965847,4.77273995577032
742951821,950965837,3.51723510306419
742951821,950965829,5.0346331437345
742951821,950965945,2.53933133980068
742951821,950965937,3.71551921831255
742951821,950965930,3.55098687597103
742951821,950965913,2.71583859970999
742951821,950965992,4.58229592465029
742951821,950965980,2.18278449840905
742951821,950965963,2.23759203109397
742951821,950966789,2.16441142286853
742951821,950966055,1.47651860351465
742951821,950966035,3.67305116235338
742951821,950966007,3.41968391570492
742951821,950966806,2.48656176295506
742951821,950966798,2.04359191256058
742951821,950966173,2.13970782543687
742951821,950966129,1.6914837450579
742951821,950966103,1.93274875790312
742951821,950966072,2.59832692465012
742951821,950966062,1.02116532288543
742951821,950966018,0.874306131487603
742951821,950966824,4.55404861259859
742951821,950966183,2.68547121218433
742951821,950966164,2.89775295997033
742951821,950966157,3.06516148391691
742951821,950966148,4.7078123021809
742951821,950966947,3.74318528584209
742951821,950966200,3.07536664605491
742951821,950966192,5.0044379992007
742951821,950966306,5.38111123360107
742951821,950966294,3.57699912668721
742951821,950966959,2.35647811888459
742951821,950966851,4.76975028786666
742951821,950966382,2.84097717971275
743475441,950991672,3.98670534801199
743475441,950991690,2.78096609705401
743475441,950991717,3.71931463769351
743475441,950991752,3.78945463800197
743475441,950991781,5.95536671335145
743475441,950991766,3.34994613843592
743475441,950991858,3.14473928836977
743475441,950991879,2.97350282398803
743475441,950991872,2.83208574877617
743475441,950994118,2.68868976204254
743475441,950991943,2.11847709176791
743475441,950991937,3.147404567556
743475441,950991963,3.60547530370075
743475441,950991987,3.60182925423547
743475441,950992078,4.54263653024512
743475441,950992057,2.50408638592135
743475441,950992120,3.784756879632
743475441,950992141,2.85270988179782
743475441,950992204,4.44852371304693
743475441,950992238,3.40891107399095
743475441,950992217,5.29410128913156
743475441,950992210,2.50045321009113
743475441,950992367,4.33997639312176
743475441,950992402,1.43040203430317
743475441,950992410,3.02412186758658
743475441,950992446,3.02585650421279
743475441,950993892,1.84690041430395
743475441,950992466,1.54245930162382
743475441,950992460,2.21092275190757
743475441,950992454,2.39405516148004
743475441,950992492,5.17664456542312
743475441,950992478,3.92632372138223
743475441,950992472,3.19724894265807
743475441,950992552,2.83066052922578
743475441,950992577,2.97637011862881
743475441,950992754,1.28685325591835
743475441,950992942,4.39516104557064
743475441,950992918,3.47823594655142
743475441,950992999,2.89721800861632
743475441,950992976,3.71559737835144
743475441,950993027,4.02743098595917
743475441,950993954,2.53558263864981
743475441,950993099,3.15852318334178
743475441,950993090,3.83701494491938
743475441,950993960,3.97097828482496
743475441,950993071,2.80316482577954
743475441,950993108,2.50657301849445
743475441,950993152,1.84701121909473
743475441,950993967,3.30851294050424
743475441,950993145,2.41781458337217
743475441,950993136,2.22855666875489
743475441,950993129,4.15765029841111
743475441,950993123,3.68875934828442
743475441,950993259,3.89118845353609
743475441,950993198,2.88614108308335
743475441,950993250,1.85760413683964
743475441,950993242,2.06922815647932
743475441,950993176,4.39532161132862
743475441,950993168,4.76986463907358
743475441,950993235,1.75023786639698
743475441,950993228,2.19927620976694
743475441,950993206,2.06044129331545
743475441,950993274,2.51461851150188
743475441,950993309,2.99849747512175
743475441,950993315,2.69658783427652
743475441,950993980,1.11846490529038
743475441,950993974,3.42807032842949
743475441,950993345,2.15259333710523
743475441,950993336,2.86944675222997
743475441,950993323,2.40633446556328
743475441,950993376,3.66030606201454
743475441,950993413,4.1191565176904
743475441,950993406,2.85876077115191
743475441,950993444,2.17189608151202
743475441,950994007,3.29882344861002
743475441,950993485,3.51338567764718
743475441,950994000,3.98583848063471
743475441,950993535,4.16176687997241
743475441,950994152,1.91668401486624
743475441,950993467,2.98420320570921
743475441,950993554,2.18655601412934
743475441,950993548,4.16051704692148
743475441,950993620,4.10009594292354
743475441,950993614,2.78279428925308
743475441,950994172,3.97146145222633
743475441,950993584,2.51150941940772
743475441,950993660,2.56997153752633
743475441,950993648,3.65240923465642
743475441,950994057,2.31025045938516
743475441,950994333,3.05498274263487
743475441,950994406,2.5845946410691
743475441,950994382,3.48880904257339
743475441,950994371,2.9840592887244
743475441,950997620,5.18678050569556
743475441,950994463,4.91590670166185
743475441,950994453,3.40601908981804
743475441,950994417,2.7418244577926
743475441,950994508,3.07608409657415
743475441,950994497,3.63302964338645
743475441,950994473,3.19490990952731
743475441,950994589,3.24199760165364
743475441,950994579,6.29460490231124
743475441,950994616,2.58074119823872
743475441,950994599,1.21221377871531
743475441,950997645,1.91580896000131
743475441,950994643,2.84145825098097
743475441,950994791,4.21901421789497
743475441,950994749,4.0298016630708
743475441,950994830,3.27219579351852
743475441,950994816,1.99137763073807
743475441,950994804,2.87148642515059
743475441,950994843,2.32096631724933
743475441,950994771,3.17051775699618
743475441,950994759,9.91795280124388
743475441,950994943,3.80767209953441
743475441,950994930,2.96431086797259
743475441,950994917,3.97729400264309
743475441,950994971,2.51672266027105
743475441,950994957,1.8689547966544
743475441,950997744,2.18128021154141
743475441,950997729,2.99519462681806
743475441,950997718,2.58038055700246
743475441,950997703,3.10950584521392
743475441,950995022,1.69537589856478
743475441,950995010,2.59964751155623
743475441,950997759,3.70590465749467
743475441,950995080,3.54251030161735
743475441,950995070,2.4860525908744
743475441,950995057,7.77647594043767
743475441,950995045,3.96661788996252
743475441,950995128,2.53182463497066
743475441,950995105,4.08229343244944
743475441,950997801,2.51395070169431
743475441,950995311,1.82772362502932
743475441,950995191,4.60419170749084
743475441,950995298,4.59198251548018
743475441,950995285,2.87564085465802
743475441,950995258,3.09518993956148
743475441,950995247,3.26557218509733
743475441,950995236,3.5007827833405
743475441,950995339,4.41162198688504
743475441,950995326,2.78222942497602
743475441,950995353,4.45893753110496
743475441,950995455,3.11445230130563
743475441,950995397,2.52636901648493
743475441,950995409,5.10473964479062
743475441,950995479,3.27149824239482
743475441,950995510,5.64992279870792
743475441,950995557,2.25662994373838
743475441,950995567,4.71143321800786
743475441,950995639,3.71231618462375
743475441,950995599,4.04814947148399
743475441,950995658,3.68018013492101
743475441,950995719,3.28024037490167
743475441,950995705,3.86679119309334
743475441,950997825,3.9166377079775
743475441,950997838,2.99937427906477
743475441,950995807,2.06594493792696
743475441,950995834,3.03332263241194
743475441,950995820,2.78481727111844
743475441,950995863,2.20289675956247
743475441,950996022,3.42558047513547
743475441,950996034,2.60707296204709
743475441,950996137,2.2422703994133
743475441,950997858,2.22080805186643
743475441,950996268,1.5722253214331
743475441,950996253,1.39225647283816
743475441,950996420,2.22855136864509
743475441,950996440,1.29798650240339
743475441,950996494,2.84311322537708
743475441,950997900,1.86353153548254
743475441,950996522,2.49997517248027
743475441,950996509,5.26252760738183
743475441,950996545,2.91190291657229
743475441,950996625,2.43260393250142
743475441,950996663,3.41253145520332
743475441,950996753,2.41606295674999
743475441,950996729,4.10520377189841
743475441,950996717,3.09018743531894
743475441,950996705,5.03653945354756
743475441,950996765,2.01706567883085
743475441,950997962,2.21890307534911
743475441,950996817,2.88283004500748
743475441,950996806,3.26065924130658
743475441,950996797,4.41260260470753
743475441,950996882,3.63816192434292
743475441,950996872,2.52324650513943
743475441,950996858,2.71749540414025
743475441,950996848,2.58615575452589
743475441,950996948,5.7597971923039
743475441,950996933,2.31788242227669
743475441,950996908,2.58098601808085
743475441,950997003,1.81479404226315
743475441,950996990,3.04979543940387
743475441,950997989,2.80193773419296
743475441,950997075,2.76814877818459
743475441,950997060,2.41127361683456
743475441,950997039,2.59953943797735
743475441,950996961,1.9304190941912
743475441,950997141,2.60000203190938
743475441,950997088,4.13338753651076
743475441,950997242,3.43610388184936
743475441,950997305,2.72294495522048
743475441,950997284,2.68563945735563
743475441,950997364,3.96208282529714
743475441,950997477,4.32870269891793
743475441,950998247,3.42703494621633
743475441,950998223,4.85657144468151
743475441,950998544,2.52370170057398
743475441,950998392,3.77157871517016
743475441,950998355,2.51002039712842
743475441,950998305,3.96662325935028
743475441,950998275,4.06611349310104
743475441,950998262,3.12870251816092
743475441,950998600,4.15492785472094
743475441,950998574,2.89050214213637
743475441,950998766,1.98565522676255
743475441,950998682,3.40879162512133
743475441,950998669,5.31500419480651
743475441,950998724,4.7565621732785
743475441,950998796,1.9971966080414
743475441,950998843,2.42669552699112
743475441,950998811,2.1833825319913
743475441,950998933,3.4101717353747
743475441,950998920,4.84757080983132
743475441,950998858,1.88156806000345
743475441,950998897,3.26582450832321
743475441,950998968,4.75149945730286
743475441,950998944,2.99637350636497
743475441,950998998,5.19857612980296
743475441,950999086,8.71852152610143
743475441,950999072,2.93127191903892
743475441,950999055,4.62769241480957
743475441,951003267,5.00296137669235
743475441,950999118,2.66619880725616
743475441,951003292,1.86118103507399
743475441,950999198,3.67155023124125
743475441,950999173,5.07368886711519
743475441,950999224,5.43800239316941
743475441,950999308,3.90983794088852
743475441,950999285,5.34126136329958
743475441,950999331,3.28932880988019
743475441,950999404,3.45738973638611
743475441,950999343,2.75276260129649
743475441,950999437,2.63406638220013
743475441,951003318,2.64110657183705
743475441,950999475,3.4396486654136
743475441,950999557,2.97625744203072
743475441,950999954,3.31983174270018
743475441,950999929,2.30810554457827
743475441,951000032,5.17372578467552
743475441,951000085,1.91069448718625
743475441,951000073,0.747198542461901
743475441,951000102,3.68554327743389
743475441,951000118,2.31486721760222
743475441,951000273,2.88118548691042
743475441,951000349,2.43636592880496
743475441,951000721,3.64017772189164
743475441,951000779,2.9102461720516
743475441,951000988,4.80257467370134
743475441,951001067,1.96622045137712
743475441,951000959,6.34384705619736
743475441,951001079,3.14245575612966
743475441,951001056,3.55670558146566
743475441,951001020,2.3030460016271
743475441,951001129,1.52961691115213
743475441,951001114,2.72556154420582
743475441,951001206,2.93561757775727
743475441,951001196,2.92422161761279
743475441,951001173,2.19170047128216
743475441,951001248,2.71688036588489
743475441,951001237,2.79186304705213
743475441,951001226,2.32659691139331
743475441,951001216,5.23405809165662
743475441,951001451,2.09809308182226
743475441,951001599,2.23343193642951
743475441,951001504,3.0112203030554
743475441,951001484,2.95627160170507
743475441,951001550,3.0726617557394
743475441,951001751,3.48972434487915
743475441,951001742,4.95425237150758
743475441,951001732,4.77991920829717
743475441,951001806,3.49063453938526
743475441,951001918,3.26260719963204
743475441,951001908,4.97105786977376
743475441,951001889,4.42529059372004
743475441,951001949,3.88184247182764
743475441,951002007,2.21171211446153
743475441,951001982,2.40719367117391
743475441,951002099,2.70058744637251
743475441,951002146,2.94146493219737
743475441,951002133,4.00376715071239
743475441,951002207,4.73100646656987
743475441,951002040,2.44766714727989
743475441,951002347,3.34391758089334
743475441,951002262,2.79598501447129
743475441,951002233,2.94948671688062
743475441,951002287,3.29498659260258
743475441,951002398,4.34527861816046
743475441,951002469,2.42025424340921
743475441,951002373,3.05558593940227
743475441,951002451,3.23613551587586
743475441,951002436,2.9010117295394
743475441,951002426,3.38632832991074
743475441,951003498,1.88377195259978
743475441,951002514,1.78463399583114
743475441,951002502,2.65335845698773
743475441,951002489,2.87276513810438
743475441,951003561,2.36379959611742
743475441,951003533,2.48915946701988
743475441,951002757,2.58717507399453
743475441,951002954,2.01937785865071
743475441,951002808,2.02989227142566
743475441,951002796,2.34793712998154
743475441,951003574,3.82260943679313
743475441,951002854,2.63661980755531
743475441,951002781,1.75340490019074
